RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,linha_resumo,etapa,bnx_mais_importante,simulacao_escolhida,pasta_saida,arquivo_origem,bnx_train,euclidiana,euclidiana_treinamento,euclidiana_teste,param_EMFL,param_FLSH,param_FLSD,param_SDPM,param_FLLF,param_LFMAX,param_SLAVR,param_SIZLF,param_WTPSD,param_SFDUR,param_SDPDV,param_PODUR,param_THRSH
1,EMEP1403BN,2,1,BN,47,42,53,48,56,62,88,82,2542,1997,3220,2923,1232,1258,0.2063,0.17,4.40,5.52,4533,3204,1990,-99,4.49,6.26,0.561,0.62,78.93,72.7,89,-99,117,-99,14,-99,3.52,-99,1523,1349,51,-99,13.27,-99,3.04,-99,1.12,-99,97,-99,4,-99,-99,bestcfg_0063_GLUE_EMEP1403_PREV2_5_8,63,GLUE,EMEP1403_PREV2_5_8.BNX,IP200_IT300_poi_matern5_2,EMEP1403_PREV2_5_8,melhor_configuracao_treinamento.csv,,0.7913254259863145,,,34.48,4.0,6.171,24.33,18.0,0.95,335.2,138.7,0.225,19.55,4.401,5.755,78.0
2,EMEP1403BN,5,1,BN,44,51,49,54,52,68,82,90,3343,3993,4258,5140,1882,1964,0.1777,0.19,4.40,4.96,5786,5002,2440,-99,5.27,5.67,0.578,-99,78.50,77.6,121,-99,151,-99,13,-99,3.62,-99,1931,2306,64,-99,14.31,-99,3.06,-99,1.37,-99,91,-99,4,-99,-99,bestcfg_0063_GLUE_EMEP1403_PREV2_5_8,63,GLUE,EMEP1403_PREV2_5_8.BNX,IP200_IT300_poi_matern5_2,EMEP1403_PREV2_5_8,melhor_configuracao_treinamento.csv,,0.7913254259863145,,,34.48,4.0,6.171,24.33,18.0,0.95,335.2,138.7,0.225,19.55,4.401,5.755,78.0
3,EMEP1403BN,8,1,BN,43,41,48,51,51,57,85,84,2948,2630,3788,-99,1469,1215,0.2008,0.21,4.40,4.94,4937,3092,1990,-99,4.54,6.14,0.597,-99,77.83,72.3,105,-99,132,-99,10,-99,3.57,-99,1567,2069,52,-99,13.86,-99,2.79,-99,1.33,-99,94,-99,4,-99,-99,bestcfg_0063_GLUE_EMEP1403_PREV2_5_8,63,GLUE,EMEP1403_PREV2_5_8.BNX,IP200_IT300_poi_matern5_2,EMEP1403_PREV2_5_8,melhor_configuracao_treinamento.csv,,0.7913254259863145,,,34.48,4.0,6.171,24.33,18.0,0.95,335.2,138.7,0.225,19.55,4.401,5.755,78.0
1,EMEP1403BN,2,1,BN,48,42,55,48,66,62,85,82,1900,1997,2629,2923,1074,1258,0.1769,0.17,5.00,5.52,5110,3204,3210,-99,5.03,6.26,0.372,0.62,72.27,72.7,68,-99,111,-99,25,-99,3.59,-99,1828,1349,59,-99,13.66,-99,3.04,-99,1.20,-99,94,-99,4,-99,-99,bestcfg_0064_pos_treinamento_EMEP1403_PREV2_5_8,64,pos_treinamento,EMEP1403_PREV2_5_8.BNX,IP200_IT300_ucb_matern5_2,EMEP1403_PREV2_5_8,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_5_8.BNX,,0.8284825392701048,11.586937844310969,35.0,5.0,13.0,14.0,34.0,1.0,271.5407216955725,147.8933990277556,0.22,11.0,5.0,16.0,78.0
2,EMEP1403BN,5,1,BN,45,51,51,54,61,68,78,90,2196,3993,2928,5140,1181,1964,0.1859,0.19,5.00,4.96,5688,5002,3490,-99,5.41,5.67,0.386,-99,74.99,77.6,75,-99,119,-99,27,-99,3.44,-99,2179,2306,71,-99,14.75,-99,3.43,-99,1.41,-99,87,-99,4,-99,-99,bestcfg_0064_pos_treinamento_EMEP1403_PREV2_5_8,64,pos_treinamento,EMEP1403_PREV2_5_8.BNX,IP200_IT300_ucb_matern5_2,EMEP1403_PREV2_5_8,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_5_8.BNX,,0.8284825392701048,11.586937844310969,35.0,5.0,13.0,14.0,34.0,1.0,271.5407216955725,147.8933990277556,0.22,11.0,5.0,16.0,78.0
3,EMEP1403BN,8,1,BN,44,41,50,51,60,57,81,84,2321,2630,3162,-99,1177,1215,0.1972,0.21,5.00,4.94,5356,3092,3030,-99,4.87,6.14,0.433,-99,73.41,72.3,79,-99,123,-99,24,-99,3.41,-99,1805,2069,60,-99,14.30,-99,3.01,-99,1.38,-99,90,-99,4,-99,-99,bestcfg_0064_pos_treinamento_EMEP1403_PREV2_5_8,64,pos_treinamento,EMEP1403_PREV2_5_8.BNX,IP200_IT300_ucb_matern5_2,EMEP1403_PREV2_5_8,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_5_8.BNX,,0.8284825392701048,11.586937844310969,35.0,5.0,13.0,14.0,34.0,1.0,271.5407216955725,147.8933990277556,0.22,11.0,5.0,16.0,78.0
1,EMEP1403BN,2,1,BN,47,42,53,48,58,62,88,82,2658,1997,3544,2923,1407,1258,0.1890,0.17,3.73,5.52,4793,3204,2130,-99,4.35,6.26,0.555,0.62,75.00,72.7,95,-99,126,-99,13,-99,3.56,-99,1500,1349,50,-99,13.40,-99,3.05,-99,1.16,-99,97,-99,4,-99,-99,bestcfg_0065_GLUE_EMEP1403_PREV2_5_9,65,GLUE,EMEP1403_PREV2_5_9.BNX,IP200_IT300_poi_matern3_2,EMEP1403_PREV2_5_9,melhor_configuracao_treinamento.csv,,3.815063651663194,,,34.47,4.0,8.093,22.11,18.0,0.95,320.4,135.2,0.22,20.27,3.728,15.08,78.0
2,EMEP1403BN,5,1,BN,44,51,49,54,54,68,82,90,3379,3993,4298,5140,1576,1964,0.2144,0.19,3.73,4.96,5953,5002,2570,-99,5.03,5.67,0.568,-99,78.61,77.6,119,-99,150,-99,14,-99,3.52,-99,1883,2306,63,-99,14.44,-99,3.26,-99,1.36,-99,91,-99,4,-99,-99,bestcfg_0065_GLUE_EMEP1403_PREV2_5_9,65,GLUE,EMEP1403_PREV2_5_9.BNX,IP200_IT300_poi_matern3_2,EMEP1403_PREV2_5_9,melhor_configuracao_treinamento.csv,,3.815063651663194,,,34.47,4.0,8.093,22.11,18.0,0.95,320.4,135.2,0.22,20.27,3.728,15.08,78.0
3,EMEP1403BN,9,1,BN,46,47,51,56,57,65,88,86,2996,2080,3890,3807,1384,1151,0.2164,0.17,3.73,4.63,5354,3027,2360,-99,4.23,4.59,0.560,0.69,77.03,71.8,103,-99,133,-99,14,-99,3.45,-99,1708,2002,59,-99,13.77,-99,3.12,-99,1.14,-99,97,-99,4,-99,-99,bestcfg_0065_GLUE_EMEP1403_PREV2_5_9,65,GLUE,EMEP1403_PREV2_5_9.BNX,IP200_IT300_poi_matern3_2,EMEP1403_PREV2_5_9,melhor_configuracao_treinamento.csv,,3.815063651663194,,,34.47,4.0,8.093,22.11,18.0,0.95,320.4,135.2,0.22,20.27,3.728,15.08,78.0
1,EMEP1403BN,2,1,BN,48,42,50,48,56,62,76,82,1637,1997,2062,2923,951,1258,0.1721,0.17,5.00,5.52,4011,3204,2370,-99,5.03,6.26,0.408,0.62,79.39,72.7,57,-99,90,-99,21,-99,3.48,-99,1693,1349,54,-99,13.39,-99,3.04,-99,1.16,-99,85,-99,4,-99,-99,bestcfg_0066_pos_treinamento_EMEP1403_PREV2_5_9,66,pos_treinamento,EMEP1403_PREV2_5_9.BNX,IP200_IT300_ei_matern3_2,EMEP1403_PREV2_5_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_5_9.BNX,,5.100145262559748,0.8811849892925729,35.0,2.0,6.0,14.0,34.0,0.98,350.0,141.1384421001795,0.22,11.0,5.0,4.0,78.0
2,EMEP1403BN,5,1,BN,45,51,47,54,53,68,70,90,1792,3993,2354,5140,1305,1964,0.1374,0.19,5.00,4.96,4563,5002,2770,-99,5.84,5.67,0.393,-99,76.15,77.6,64,-99,98,-99,22,-99,3.55,-99,2134,2306,70,-99,14.46,-99,3.26,-99,1.42,-99,79,-99,4,-99,-99,bestcfg_0066_pos_treinamento_EMEP1403_PREV2_5_9,66,pos_treinamento,EMEP1403_PREV2_5_9.BNX,IP200_IT300_ei_matern3_2,EMEP1403_PREV2_5_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_5_9.BNX,,5.100145262559748,0.8811849892925729,35.0,2.0,6.0,14.0,34.0,0.98,350.0,141.1384421001795,0.22,11.0,5.0,4.0,78.0
3,EMEP1403BN,9,1,BN,46,47,49,56,55,65,75,86,1861,2080,2347,3807,1006,1151,0.1851,0.17,5.00,4.63,4311,3027,2450,-99,4.92,4.59,0.432,0.69,79.31,71.8,63,-99,99,-99,23,-99,3.38,-99,1846,2002,63,-99,13.80,-99,3.11,-99,1.17,-99,84,-99,4,-99,-99,bestcfg_0066_pos_treinamento_EMEP1403_PREV2_5_9,66,pos_treinamento,EMEP1403_PREV2_5_9.BNX,IP200_IT300_ei_matern3_2,EMEP1403_PREV2_5_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV2_5_9.BNX,,5.100145262559748,0.8811849892925729,35.0,2.0,6.0,14.0,34.0,0.98,350.0,141.1384421001795,0.22,11.0,5.0,4.0,78.0
