RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,linha_resumo,etapa,bnx_mais_importante,simulacao_escolhida,pasta_saida,arquivo_origem,bnx_train,euclidiana,euclidiana_treinamento,euclidiana_teste,param_EMFL,param_FLSH,param_FLSD,param_SDPM,param_FLLF,param_LFMAX,param_SLAVR,param_SIZLF,param_WTPSD,param_SFDUR,param_SDPDV,param_PODUR,param_THRSH
1,EMEP1403BN,5,1,BN,45,51,47,54,58,68,76,90,2338,3993,3150,5140,556,1964,0.4207,0.19,5.00,4.96,5903,5002,3570,-99,6.60,5.67,0.396,-99,74.22,77.6,80,-99,125,-99,27,-99,3.43,-99,2515,2306,84,-99,14.81,-99,3.44,-99,1.57,-99,85,-99,4,-99,-99,bestcfg_0053_pos_treinamento_EMEP1403_PREV5_6_8,53,pos_treinamento,EMEP1403_PREV5_6_8.BNX,IP200_IT300_ei_gauss,EMEP1403_PREV5_6_8,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV5_6_8.BNX,,1.584741677367718,12.13912776696622,35.0,2.0,10.928366105708058,14.0,25.8240377077798,0.9959612000755784,320.99099585573657,148.6551040146953,0.5119166536549388,11.0,5.0,16.0,78.0
2,EMEP1403BN,6,1,BN,46,55,49,67,59,74,76,91,2204,4340,3076,5358,605,3157,0.3641,0.19,5.00,4.95,5845,4261,3640,-99,6.51,5.00,0.377,-99,71.66,74.9,74,-99,124,-99,29,-99,3.38,-99,2484,1849,82,-99,14.56,-99,3.63,-99,1.43,-99,85,-99,4,-99,-99,bestcfg_0053_pos_treinamento_EMEP1403_PREV5_6_8,53,pos_treinamento,EMEP1403_PREV5_6_8.BNX,IP200_IT300_ei_gauss,EMEP1403_PREV5_6_8,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV5_6_8.BNX,,1.584741677367718,12.13912776696622,35.0,2.0,10.928366105708058,14.0,25.8240377077798,0.9959612000755784,320.99099585573657,148.6551040146953,0.5119166536549388,11.0,5.0,16.0,78.0
3,EMEP1403BN,8,1,BN,44,41,47,51,57,57,77,84,2260,2630,3143,-99,545,1215,0.4147,0.21,4.98,4.94,5445,3092,3190,-99,6.09,6.14,0.415,-99,71.91,72.3,77,-99,122,-99,24,-99,3.39,-99,2200,2069,72,-99,14.52,-99,3.05,-99,1.51,-99,86,-99,4,-99,-99,bestcfg_0053_pos_treinamento_EMEP1403_PREV5_6_8,53,pos_treinamento,EMEP1403_PREV5_6_8.BNX,IP200_IT300_ei_gauss,EMEP1403_PREV5_6_8,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV5_6_8.BNX,,1.584741677367718,12.13912776696622,35.0,2.0,10.928366105708058,14.0,25.8240377077798,0.9959612000755784,320.99099585573657,148.6551040146953,0.5119166536549388,11.0,5.0,16.0,78.0
1,EMEP1403BN,5,1,BN,42,51,48,54,58,68,78,90,3141,3993,4196,5140,1874,1964,0.1676,0.19,5.00,4.96,5474,5002,2330,-99,4.32,5.67,0.574,-99,74.84,77.6,111,-99,141,-99,11,-99,3.53,-99,1802,2306,61,-99,13.95,-99,3.24,-99,1.27,-99,87,-99,4,-99,-99,bestcfg_0054_pos_treinamento_EMEP1403_PREV5_6_9,54,pos_treinamento,EMEP1403_PREV5_6_9.BNX,IP100_IT300_poi_gauss,EMEP1403_PREV5_6_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV5_6_9.BNX,,8.70254314596828,1.0178553890022444,32.51358844497166,5.0,13.0,16.170069201797006,15.191674418172145,1.0,283.54105416698644,139.36344783395623,0.22,22.0,5.0,4.0,78.0
2,EMEP1403BN,6,1,BN,43,55,49,67,59,74,79,91,3121,4340,4265,5358,2006,3157,0.1556,0.19,5.00,4.95,5534,4261,2410,-99,4.25,5.00,0.564,-99,73.18,74.9,112,-99,144,-99,11,-99,3.57,-99,1779,1849,56,-99,13.76,-99,3.23,-99,1.21,-99,88,-99,4,-99,-99,bestcfg_0054_pos_treinamento_EMEP1403_PREV5_6_9,54,pos_treinamento,EMEP1403_PREV5_6_9.BNX,IP100_IT300_poi_gauss,EMEP1403_PREV5_6_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV5_6_9.BNX,,8.70254314596828,1.0178553890022444,32.51358844497166,5.0,13.0,16.170069201797006,15.191674418172145,1.0,283.54105416698644,139.36344783395623,0.22,22.0,5.0,4.0,78.0
3,EMEP1403BN,9,1,BN,43,47,50,56,61,65,84,86,2920,2080,3991,3807,1722,1151,0.1696,0.17,5.00,4.63,5088,3027,2170,-99,3.70,4.59,0.574,0.69,73.15,71.8,100,-99,131,-99,11,-99,3.43,-99,1587,2002,55,-99,13.12,-99,3.07,-99,1.08,-99,93,-99,4,-99,-99,bestcfg_0054_pos_treinamento_EMEP1403_PREV5_6_9,54,pos_treinamento,EMEP1403_PREV5_6_9.BNX,IP100_IT300_poi_gauss,EMEP1403_PREV5_6_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV5_6_9.BNX,,8.70254314596828,1.0178553890022444,32.51358844497166,5.0,13.0,16.170069201797006,15.191674418172145,1.0,283.54105416698644,139.36344783395623,0.22,22.0,5.0,4.0,78.0
1,EMEP1403BN,5,1,BN,45,51,47,54,59,68,76,90,2269,3993,3478,5140,644,1964,0.3525,0.19,2.98,4.96,5824,5002,3560,-99,6.51,5.67,0.390,-99,65.23,77.6,76,-99,127,-99,24,-99,3.36,-99,2529,2306,85,-99,14.81,-99,3.57,-99,1.58,-99,85,-99,4,-99,-99,bestcfg_0055_pos_treinamento_EMEP1403_PREV5_8_9,55,pos_treinamento,EMEP1403_PREV5_8_9.BNX,IP100_IT300_poi_gauss,EMEP1403_PREV5_8_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV5_8_9.BNX,,1.4406831743222976,13.333806378415249,35.0,2.0,11.426310186497322,14.0,16.484635395731537,0.98,341.17236034019953,149.55466207494698,0.66,16.801262600365632,3.0,16.0,78.0
2,EMEP1403BN,8,1,BN,44,41,47,51,58,57,78,84,2354,2630,3557,-99,583,1215,0.4035,0.21,2.97,4.94,5508,3092,3150,-99,6.05,6.14,0.427,-99,66.17,72.3,80,-99,128,-99,21,-99,3.39,-99,2249,2069,74,-99,14.52,-99,3.05,-99,1.53,-99,87,-99,4,-99,-99,bestcfg_0055_pos_treinamento_EMEP1403_PREV5_8_9,55,pos_treinamento,EMEP1403_PREV5_8_9.BNX,IP100_IT300_poi_gauss,EMEP1403_PREV5_8_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV5_8_9.BNX,,1.4406831743222976,13.333806378415249,35.0,2.0,11.426310186497322,14.0,16.484635395731537,0.98,341.17236034019953,149.55466207494698,0.66,16.801262600365632,3.0,16.0,78.0
3,EMEP1403BN,9,1,BN,46,47,49,56,62,65,82,86,2145,2080,3436,3807,597,1151,0.3591,0.17,3.00,4.63,5520,3027,3370,-99,5.81,4.59,0.389,0.69,62.44,71.8,74,-99,126,-99,23,-99,3.44,-99,2373,2002,80,-99,14.24,-99,3.08,-99,1.27,-99,91,-99,4,-99,-99,bestcfg_0055_pos_treinamento_EMEP1403_PREV5_8_9,55,pos_treinamento,EMEP1403_PREV5_8_9.BNX,IP100_IT300_poi_gauss,EMEP1403_PREV5_8_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV5_8_9.BNX,,1.4406831743222976,13.333806378415249,35.0,2.0,11.426310186497322,14.0,16.484635395731537,0.98,341.17236034019953,149.55466207494698,0.66,16.801262600365632,3.0,16.0,78.0
1,EMEP1403BN,6,1,BN,46,55,50,67,59,74,76,91,2848,4340,3867,5358,623,3157,0.4569,0.19,4.27,4.95,6154,4261,3310,-99,6.51,5.00,0.463,-99,73.65,74.9,96,-99,141,-99,23,-99,3.37,-99,2634,1849,87,-99,14.56,-99,3.66,-99,1.44,-99,85,-99,4,-99,-99,bestcfg_0056_pos_treinamento_EMEP1403_PREV6_8_9,56,pos_treinamento,EMEP1403_PREV6_8_9.BNX,IP200_IT300_ei_matern5_2,EMEP1403_PREV6_8_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV6_8_9.BNX,,2.1613420723654726,14.427845411309209,35.0,2.915419006008753,10.967148823055222,14.0,29.652822530941968,0.993692132905935,304.0141002806492,164.954725630615,0.5759863103213906,11.51116221077329,4.273495871624134,9.484635075206953,78.0
2,EMEP1403BN,8,1,BN,44,41,48,51,58,57,77,84,2823,2630,3756,-99,531,1215,0.5318,0.21,4.27,4.94,5680,3092,2860,-99,6.11,6.14,0.497,-99,75.16,72.3,94,-99,135,-99,20,-99,3.35,-99,2349,2069,78,-99,14.52,-99,3.16,-99,1.52,-99,86,-99,4,-99,-99,bestcfg_0056_pos_treinamento_EMEP1403_PREV6_8_9,56,pos_treinamento,EMEP1403_PREV6_8_9.BNX,IP200_IT300_ei_matern5_2,EMEP1403_PREV6_8_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV6_8_9.BNX,,2.1613420723654726,14.427845411309209,35.0,2.915419006008753,10.967148823055222,14.0,29.652822530941968,0.993692132905935,304.0141002806492,164.954725630615,0.5759863103213906,11.51116221077329,4.273495871624134,9.484635075206953,78.0
3,EMEP1403BN,9,1,BN,46,47,50,56,62,65,82,86,2861,2080,3842,3807,537,1151,0.5326,0.17,4.27,4.63,5852,3027,2990,-99,5.93,4.59,0.489,0.69,74.46,71.8,96,-99,138,-99,21,-99,3.34,-99,2513,2002,84,-99,14.24,-99,3.26,-99,1.27,-99,91,-99,4,-99,-99,bestcfg_0056_pos_treinamento_EMEP1403_PREV6_8_9,56,pos_treinamento,EMEP1403_PREV6_8_9.BNX,IP200_IT300_ei_matern5_2,EMEP1403_PREV6_8_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV6_8_9.BNX,,2.1613420723654726,14.427845411309209,35.0,2.915419006008753,10.967148823055222,14.0,29.652822530941968,0.993692132905935,304.0141002806492,164.954725630615,0.5759863103213906,11.51116221077329,4.273495871624134,9.484635075206953,78.0
1,EMEP1403BN,1,1,BN,46,35,51,42,61,56,87,72,1786,1605,2978,2313,1349,1090,0.1324,0.15,4.48,5.49,4461,3202,2680,-99,5.06,4.18,0.400,0.50,59.96,70.4,63,-99,113,-99,19,-99,3.55,-99,1853,1409,61,-99,13.97,-99,2.82,-99,1.25,-99,96,-99,4,-99,-99,bestcfg_0057_GLUE_EMEP1403_PREV1_2_3,57,GLUE,EMEP1403_PREV1_2_3.BNX,IP200_IT300_ei_gauss,EMEP1403_PREV1_2_3,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_3.BNX,,8.266204576734077,0.6091562278368069,34.8,4.0,11.67,20.17,18.0,0.95,343.6,135.3,0.283,21.95,4.478,15.92,78.0
2,EMEP1403BN,2,1,BN,47,42,53,48,64,62,89,82,2197,1997,3398,2923,1398,1258,0.1571,0.17,4.48,5.52,4878,3204,2680,-99,4.94,6.26,0.450,0.62,64.64,72.7,79,-99,124,-99,16,-99,3.59,-99,1615,1349,54,-99,13.66,-99,3.02,-99,1.22,-99,98,-99,4,-99,-99,bestcfg_0057_GLUE_EMEP1403_PREV1_2_3,57,GLUE,EMEP1403_PREV1_2_3.BNX,IP200_IT300_ei_gauss,EMEP1403_PREV1_2_3,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_3.BNX,,8.266204576734077,0.6091562278368069,34.8,4.0,11.67,20.17,18.0,0.95,343.6,135.3,0.283,21.95,4.478,15.92,78.0
3,EMEP1403BN,3,1,BN,50,49,55,55,65,68,89,90,2753,2803,3996,3069,1554,1501,0.1771,0.19,4.48,4.52,5386,4319,2630,-99,4.21,6.34,0.511,0.65,68.89,74.4,97,-99,134,-99,13,-99,3.53,-99,1538,1224,51,-99,13.52,-99,3.33,-99,1.09,-99,98,-99,4,-99,-99,bestcfg_0057_GLUE_EMEP1403_PREV1_2_3,57,GLUE,EMEP1403_PREV1_2_3.BNX,IP200_IT300_ei_gauss,EMEP1403_PREV1_2_3,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_3.BNX,,8.266204576734077,0.6091562278368069,34.8,4.0,11.67,20.17,18.0,0.95,343.6,135.3,0.283,21.95,4.478,15.92,78.0
1,EMEP1403BN,1,1,BN,46,35,51,42,62,56,88,72,2223,1605,3301,2313,1727,1090,0.1287,0.15,4.57,5.49,4379,3202,2160,-99,4.71,4.18,0.508,0.50,67.34,70.4,79,-99,115,-99,13,-99,3.53,-99,1844,1409,61,-99,13.92,-99,2.85,-99,1.22,-99,97,-99,4,-99,-99,bestcfg_0058_GLUE_EMEP1403_PREV1_2_4,58,GLUE,EMEP1403_PREV1_2_4.BNX,IP100_IT100_poi_matern5_2,EMEP1403_PREV1_2_4,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_4.BNX,,9.32962195771691,0.9993986557902464,34.74,4.0,12.88,20.5,18.0,0.95,324.0,138.7,0.252,20.58,4.569,5.072,78.0
2,EMEP1403BN,2,1,BN,47,42,53,48,65,62,90,82,2567,1997,3586,2923,1541,1258,0.1665,0.17,4.57,5.52,4598,3204,2030,-99,4.47,6.26,0.558,0.62,71.57,72.7,90,-99,121,-99,10,-99,3.52,-99,1595,1349,53,-99,13.63,-99,3.13,-99,1.18,-99,99,-99,4,-99,-99,bestcfg_0058_GLUE_EMEP1403_PREV1_2_4,58,GLUE,EMEP1403_PREV1_2_4.BNX,IP100_IT100_poi_matern5_2,EMEP1403_PREV1_2_4,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_4.BNX,,9.32962195771691,0.9993986557902464,34.74,4.0,12.88,20.5,18.0,0.95,324.0,138.7,0.252,20.58,4.569,5.072,78.0
3,EMEP1403BN,4,1,BN,50,50,55,54,65,64,89,82,3344,4004,4496,3178,1881,1062,0.1777,0.23,4.57,5.31,5738,5302,2390,-99,4.22,4.92,0.583,-99,74.37,78.2,121,-99,151,-99,10,-99,3.63,-99,1759,2161,61,-99,13.71,-99,3.24,-99,1.09,-99,98,-99,4,-99,-99,bestcfg_0058_GLUE_EMEP1403_PREV1_2_4,58,GLUE,EMEP1403_PREV1_2_4.BNX,IP100_IT100_poi_matern5_2,EMEP1403_PREV1_2_4,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_4.BNX,,9.32962195771691,0.9993986557902464,34.74,4.0,12.88,20.5,18.0,0.95,324.0,138.7,0.252,20.58,4.569,5.072,78.0
1,EMEP1403BN,1,1,BN,45,35,51,42,58,56,85,72,2204,1605,3187,2313,1420,1090,0.1552,0.15,3.57,5.49,4525,3202,2320,-99,4.96,4.18,0.487,0.50,69.17,70.4,78,-99,117,-99,16,-99,3.54,-99,1696,1409,56,-99,13.87,-99,2.85,-99,1.23,-99,94,-99,4,-99,-99,bestcfg_0059_GLUE_EMEP1403_PREV1_2_5,59,GLUE,EMEP1403_PREV1_2_5.BNX,IP100_IT100_ucb_matern5_2,EMEP1403_PREV1_2_5,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_5.BNX,,7.798101643810659,0.7504147745700447,34.48,4.0,9.991,21.04,18.0,0.95,344.5,137.7,0.231,19.88,3.572,15.71,78.0
2,EMEP1403BN,2,1,BN,47,42,53,48,61,62,88,82,2438,1997,3452,2923,1455,1258,0.1675,0.17,3.57,5.52,4850,3204,2410,-99,4.76,6.26,0.503,0.62,70.60,72.7,87,-99,125,-99,15,-99,3.57,-99,1524,1349,51,-99,13.39,-99,3.05,-99,1.18,-99,97,-99,4,-99,-99,bestcfg_0059_GLUE_EMEP1403_PREV1_2_5,59,GLUE,EMEP1403_PREV1_2_5.BNX,IP100_IT100_ucb_matern5_2,EMEP1403_PREV1_2_5,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_5.BNX,,7.798101643810659,0.7504147745700447,34.48,4.0,9.991,21.04,18.0,0.95,344.5,137.7,0.231,19.88,3.572,15.71,78.0
3,EMEP1403BN,5,1,BN,44,51,49,54,57,68,83,90,3386,3993,4423,5140,1617,1964,0.2094,0.19,3.57,4.96,6245,5002,2860,-99,5.53,5.67,0.542,-99,76.55,77.6,118,-99,154,-99,16,-99,3.49,-99,1929,2306,64,-99,14.44,-99,3.31,-99,1.39,-99,92,-99,4,-99,-99,bestcfg_0059_GLUE_EMEP1403_PREV1_2_5,59,GLUE,EMEP1403_PREV1_2_5.BNX,IP100_IT100_ucb_matern5_2,EMEP1403_PREV1_2_5,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_5.BNX,,7.798101643810659,0.7504147745700447,34.48,4.0,9.991,21.04,18.0,0.95,344.5,137.7,0.231,19.88,3.572,15.71,78.0
1,EMEP1403BN,1,1,BN,46,35,51,42,62,56,86,72,1752,1605,2843,2313,1311,1090,0.1336,0.15,4.27,5.49,4415,3202,2660,-99,4.74,4.18,0.397,0.50,61.62,70.4,62,-99,111,-99,21,-99,3.55,-99,1813,1409,60,-99,13.95,-99,2.80,-99,1.23,-99,95,-99,4,-99,-99,bestcfg_0060_GLUE_EMEP1403_PREV1_2_6,60,GLUE,EMEP1403_PREV1_2_6.BNX,IP100_IT100_ei_gauss,EMEP1403_PREV1_2_6,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_6.BNX,,8.146326502700218,0.7866768860177377,34.73,4.0,12.56,18.91,18.0,0.95,325.3,133.1,0.266,17.1,4.269,14.49,78.0
2,EMEP1403BN,2,1,BN,47,42,53,48,65,62,89,82,2216,1997,3296,2923,1341,1258,0.1653,0.17,4.27,5.52,4873,3204,2660,-99,4.60,6.26,0.455,0.62,67.23,72.7,80,-99,123,-99,18,-99,3.59,-99,1584,1349,53,-99,13.49,-99,3.01,-99,1.18,-99,98,-99,4,-99,-99,bestcfg_0060_GLUE_EMEP1403_PREV1_2_6,60,GLUE,EMEP1403_PREV1_2_6.BNX,IP100_IT100_ei_gauss,EMEP1403_PREV1_2_6,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_6.BNX,,8.146326502700218,0.7866768860177377,34.73,4.0,12.56,18.91,18.0,0.95,325.3,133.1,0.266,17.1,4.269,14.49,78.0
3,EMEP1403BN,6,1,BN,46,55,51,67,61,74,84,91,3095,4340,4224,5358,1546,3157,0.2002,0.19,4.27,4.95,6352,4261,3260,-99,5.23,5.00,0.487,-99,73.27,74.9,108,-99,151,-99,21,-99,3.48,-99,2040,1849,66,-99,14.54,-99,3.42,-99,1.35,-99,93,-99,4,-99,-99,bestcfg_0060_GLUE_EMEP1403_PREV1_2_6,60,GLUE,EMEP1403_PREV1_2_6.BNX,IP100_IT100_ei_gauss,EMEP1403_PREV1_2_6,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_6.BNX,,8.146326502700218,0.7866768860177377,34.73,4.0,12.56,18.91,18.0,0.95,325.3,133.1,0.266,17.1,4.269,14.49,78.0
1,EMEP1403BN,1,1,BN,46,35,51,42,60,56,87,72,2330,1605,3286,2313,1538,1090,0.1515,0.15,4.67,5.49,4450,3202,2120,-99,4.65,4.18,0.524,0.50,70.91,70.4,82,-99,117,-99,13,-99,3.54,-99,1757,1409,58,-99,13.87,-99,2.86,-99,1.21,-99,96,-99,4,-99,-99,bestcfg_0061_GLUE_EMEP1403_PREV1_2_8,61,GLUE,EMEP1403_PREV1_2_8.BNX,IP100_IT100_ei_gauss,EMEP1403_PREV1_2_8,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_8.BNX,,0.9876647569553614,12.846019792679115,34.81,4.0,10.81,21.76,18.0,0.95,328.5,134.9,0.222,20.72,4.673,9.109,78.0
2,EMEP1403BN,2,1,BN,47,42,53,48,63,62,90,82,2605,1997,3555,2923,1528,1258,0.1704,0.17,4.67,5.52,4643,3204,2040,-99,4.43,6.26,0.561,0.62,73.29,72.7,92,-99,122,-99,11,-99,3.52,-99,1494,1349,50,-99,13.57,-99,3.14,-99,1.17,-99,99,-99,4,-99,-99,bestcfg_0061_GLUE_EMEP1403_PREV1_2_8,61,GLUE,EMEP1403_PREV1_2_8.BNX,IP100_IT100_ei_gauss,EMEP1403_PREV1_2_8,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_8.BNX,,0.9876647569553614,12.846019792679115,34.81,4.0,10.81,21.76,18.0,0.95,328.5,134.9,0.222,20.72,4.673,9.109,78.0
3,EMEP1403BN,8,1,BN,44,41,49,51,57,57,87,84,3039,2630,3937,-99,1426,1215,0.2131,0.21,4.67,4.94,5154,3092,2120,-99,4.47,6.14,0.590,-99,77.19,72.3,104,-99,132,-99,11,-99,3.42,-99,1623,2069,54,-99,14.05,-99,3.00,-99,1.33,-99,96,-99,4,-99,-99,bestcfg_0061_GLUE_EMEP1403_PREV1_2_8,61,GLUE,EMEP1403_PREV1_2_8.BNX,IP100_IT100_ei_gauss,EMEP1403_PREV1_2_8,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_8.BNX,,0.9876647569553614,12.846019792679115,34.81,4.0,10.81,21.76,18.0,0.95,328.5,134.9,0.222,20.72,4.673,9.109,78.0
1,EMEP1403BN,1,1,BN,46,35,51,42,61,56,87,72,2410,1605,3359,2313,1567,1090,0.1538,0.15,4.81,5.49,4363,3202,1950,-99,4.49,4.18,0.553,0.50,71.76,70.4,86,-99,117,-99,12,-99,3.55,-99,1777,1409,59,-99,13.91,-99,2.85,-99,1.20,-99,96,-99,4,-99,-99,bestcfg_0062_GLUE_EMEP1403_PREV1_2_9,62,GLUE,EMEP1403_PREV1_2_9.BNX,IP100_IT300_ucb_matern3_2,EMEP1403_PREV1_2_9,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_9.BNX,,8.363022668899124,0.5536841088989805,34.86,4.0,11.67,20.77,18.0,0.95,318.9,133.6,0.238,21.82,4.808,4.117,78.0
2,EMEP1403BN,2,1,BN,48,42,53,48,64,62,90,82,2528,1997,3405,2923,1541,1258,0.1640,0.17,4.81,5.52,4408,3204,1880,-99,4.29,6.26,0.574,0.62,74.24,72.7,89,-99,117,-99,10,-99,3.53,-99,1633,1349,52,-99,13.62,-99,3.11,-99,1.17,-99,99,-99,4,-99,-99,bestcfg_0062_GLUE_EMEP1403_PREV1_2_9,62,GLUE,EMEP1403_PREV1_2_9.BNX,IP100_IT300_ucb_matern3_2,EMEP1403_PREV1_2_9,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_9.BNX,,8.363022668899124,0.5536841088989805,34.86,4.0,11.67,20.77,18.0,0.95,318.9,133.6,0.238,21.82,4.808,4.117,78.0
3,EMEP1403BN,9,1,BN,46,47,51,56,63,65,91,86,3139,2080,4150,3807,1494,1151,0.2100,0.17,4.81,4.63,5238,3027,2100,-99,4.19,4.59,0.599,0.69,75.64,71.8,108,-99,135,-99,10,-99,3.45,-99,1744,2002,60,-99,14.04,-99,3.12,-99,1.16,-99,100,-99,4,-99,-99,bestcfg_0062_GLUE_EMEP1403_PREV1_2_9,62,GLUE,EMEP1403_PREV1_2_9.BNX,IP100_IT300_ucb_matern3_2,EMEP1403_PREV1_2_9,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_2_9.BNX,,8.363022668899124,0.5536841088989805,34.86,4.0,11.67,20.77,18.0,0.95,318.9,133.6,0.238,21.82,4.808,4.117,78.0
1,EMEP1403BN,1,1,BN,45,35,51,42,55,56,84,72,2573,1605,3300,2313,1455,1090,0.1769,0.15,3.46,5.49,4440,3202,1870,-99,4.54,4.18,0.580,0.50,77.98,70.4,93,-99,121,-99,12,-99,3.60,-99,1684,1409,55,-99,13.75,-99,2.85,-99,1.20,-99,93,-99,4,-99,-99,bestcfg_0063_GLUE_EMEP1403_PREV1_3_4,63,GLUE,EMEP1403_PREV1_3_4.BNX,IP100_IT300_ucb_matern5_2,EMEP1403_PREV1_3_4,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_3_4.BNX,,9.510824647482533,1.3096734525901652,34.5,4.0,7.175,22.39,18.0,0.95,320.4,137.7,0.222,12.47,3.462,6.652,78.0
2,EMEP1403BN,3,1,BN,50,49,55,55,59,68,87,90,2915,2803,3743,3069,1641,1501,0.1776,0.19,3.46,4.52,4965,4319,2050,-99,3.86,6.34,0.587,0.65,77.87,74.4,105,-99,132,-99,11,-99,3.60,-99,1500,1224,50,-99,13.41,-99,3.12,-99,1.06,-99,96,-99,4,-99,-99,bestcfg_0063_GLUE_EMEP1403_PREV1_3_4,63,GLUE,EMEP1403_PREV1_3_4.BNX,IP100_IT300_ucb_matern5_2,EMEP1403_PREV1_3_4,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_3_4.BNX,,9.510824647482533,1.3096734525901652,34.5,4.0,7.175,22.39,18.0,0.95,320.4,137.7,0.222,12.47,3.462,6.652,78.0
3,EMEP1403BN,4,1,BN,49,50,54,54,58,64,85,82,3105,4004,3949,3178,1672,1062,0.1857,0.23,3.46,5.31,5417,5302,2310,-99,4.09,4.92,0.573,-99,78.62,78.2,115,-99,144,-99,12,-99,3.69,-99,1584,2161,55,-99,13.61,-99,3.03,-99,1.07,-99,94,-99,4,-99,-99,bestcfg_0063_GLUE_EMEP1403_PREV1_3_4,63,GLUE,EMEP1403_PREV1_3_4.BNX,IP100_IT300_ucb_matern5_2,EMEP1403_PREV1_3_4,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_3_4.BNX,,9.510824647482533,1.3096734525901652,34.5,4.0,7.175,22.39,18.0,0.95,320.4,137.7,0.222,12.47,3.462,6.652,78.0
1,EMEP1403BN,1,1,BN,45,35,51,42,59,56,85,72,2067,1605,3108,2313,1391,1090,0.1486,0.15,4.60,5.49,4503,3202,2440,-99,4.99,4.18,0.459,0.50,66.53,70.4,73,-99,116,-99,17,-99,3.55,-99,1702,1409,56,-99,13.89,-99,2.82,-99,1.23,-99,94,-99,4,-99,-99,bestcfg_0064_GLUE_EMEP1403_PREV1_3_5,64,GLUE,EMEP1403_PREV1_3_5.BNX,IP100_IT300_ei_gauss,EMEP1403_PREV1_3_5,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_3_5.BNX,,8.399988320229284,0.962547061822108,34.47,4.0,10.72,20.44,18.0,0.95,346.9,135.8,0.244,19.82,4.596,15.95,78.0
2,EMEP1403BN,3,1,BN,50,49,55,55,63,68,88,90,2766,2803,3850,3069,1566,1501,0.1766,0.19,4.60,4.52,5199,4319,2430,-99,4.09,6.34,0.532,0.65,71.83,74.4,98,-99,132,-99,12,-99,3.55,-99,1467,1224,49,-99,13.43,-99,3.28,-99,1.07,-99,97,-99,4,-99,-99,bestcfg_0064_GLUE_EMEP1403_PREV1_3_5,64,GLUE,EMEP1403_PREV1_3_5.BNX,IP100_IT300_ei_gauss,EMEP1403_PREV1_3_5,melhor_configuracao_GLUE.csv,EMEP1403_PREV1_3_5.BNX,,8.399988320229284,0.962547061822108,34.47,4.0,10.72,20.44,18.0,0.95,346.9,135.8,0.244,19.82,4.596,15.95,78.0
